date,actual,lr_pred,rf_pred
2026-03-30,174.1969757080078,155.88582749813628,175.44478942871095
2026-03-31,175.54541015625,148.78636830143665,177.27308822631835
2026-04-01,177.18348693847656,158.9485123095187,178.62226974487305
2026-04-02,177.43319702148438,163.32306608000619,178.9162858581543
2026-04-06,177.89266967773438,169.55152887713146,179.2822692871094
2026-04-07,181.8680419921875,165.18016120916317,179.21055587768555
2026-04-08,183.69590759277344,162.51962555746707,181.88959732055665
2026-04-09,188.41041564941406,167.99975690199352,184.80723251342772
2026-04-10,189.08961486816406,160.29166459390655,186.16372146606446
2026-04-13,196.28123474121094,164.98526626772372,187.56523788452148
2026-04-14,198.63848876953125,160.1433007540878,192.02598327636719
2026-04-15,198.1190948486328,155.9363499809384,188.75591720581053
2026-04-16,201.44520568847656,164.92142167494433,193.93465988159178
2026-04-17,201.82476806640625,160.31531527799186,191.70887649536132
2026-04-20,199.64732360839844,167.48282052134428,196.68768280029298
2026-04-21,202.26426696777344,169.48483079693503,196.715636138916
2026-04-22,199.4075927734375,169.56261021172216,195.81659698486328
2026-04-23,208.0275421142578,168.50160306083185,196.52637802124025
2026-04-24,216.3578338623047,150.89530557805048,196.65821731567382
2026-04-27,212.92184448242188,155.615288880966,196.71373306274415
2026-04-28,209.00640869140625,156.82268168714583,196.02390762329102
2026-04-29,199.33767700195312,166.72473819455547,195.56638458251953
2026-04-30,198.21897888183594,148.95129287193927,195.03186859130858
2026-05-01,198.24893188476562,165.86077923021503,193.1592643737793
2026-05-04,196.271240234375,166.43478535928247,192.32385192871095
2026-05-05,207.5880584716797,168.52877246253158,191.9191795349121
2026-05-06,211.2537841796875,155.4068967689639,194.03783355712892
2026-05-07,214.94947814941406,158.91771915386246,195.16739532470703
2026-05-08,219.18453979492188,164.49978827293435,196.63523345947266
2026-05-11,220.52297973632812,160.25204838512062,196.86383590698242
2026-05-12,225.56710815429688,160.51624980937626,196.9120706176758
2026-05-13,235.465576171875,162.05174115076613,196.75776214599608
2026-05-14,225.05770874023438,156.73383844383486,197.28549087524414
2026-05-15,222.0612030029297,156.6997541493071,194.75043014526366
2026-05-18,220.35317993164062,162.77377850455758,194.79307006835938
2026-05-19,223.20985412597656,163.70732404863668,194.75301818847657
2026-05-20,219.25445556640625,156.13535884596985,196.6543002319336
2026-05-21,215.07933044433594,152.77766194861152,196.57940246582032
2026-05-22,214.60987854003906,158.74829552651886,195.91693740844727
2026-05-26,212.35250854492188,155.61000205151566,197.15835357666015
2026-05-27,214.00057983398438,159.0414344643096,195.52993133544922
2026-05-28,210.8942108154297,163.1737744191335,195.50077743530272
2026-05-29,224.09881591796875,137.71741049953982,195.32827850341798
2026-06-01,222.56060791015625,151.12003084197903,196.6079476928711
2026-06-02,214.5,154.53157637311762,195.61052154541017
2026-06-03,218.66000366210938,160.21332498527866,193.61746643066405
2026-06-04,205.10000610351562,158.79267338303046,194.54258682250978
2026-06-05,208.63999938964844,149.92877862108816,193.6358413696289
2026-06-08,208.19000244140625,164.15817506110923,193.8659696960449
2026-06-09,200.4199981689453,156.70239756403274,194.20601364135743
2026-06-10,204.8699951171875,160.0663441240235,192.9240544128418
2026-06-11,205.19000244140625,160.6096271216592,193.48704223632814
2026-06-12,212.4499969482422,168.77469756244892,193.2722218322754
2026-06-15,207.41000366210938,162.1337920436539,194.68830993652344
2026-06-16,204.64999389648438,166.37771561086888,193.45328750610352
2026-06-17,210.69000244140625,165.91040890406663,193.88902709960936
2026-06-18,208.64999389648438,146.14458163764786,195.0456462097168
2026-06-22,200.0399932861328,167.01715938397783,194.10275650024414
2026-06-23,199.0,161.5106639164111,193.2374639892578
2026-06-24,195.74000549316406,161.8057285205596,193.30698013305664
2026-06-25,192.52999877929688,162.20148796914984,191.37724685668945
2026-06-26,194.97000122070312,156.99271802651666,189.36749877929688
2026-06-29,199.18820190429688,162.3265337399845,188.67610000610352
